472136638425214977	People Communication_noise Make_noise Cause_impact Cause_motion Impact Self_motion Vehicle
472585478039171073	Ranked_expectation Likelihood Finish_competition Finish_game Win_prize
474408008185696256	Ranked_expectation Killing Age Kinship People_by_age Part_ordered_segments Text Being_named Labeling Referring_by_name Simple_naming
472766456548294656	Desiring Locale_by_use
472844840959369216	Substance Perception_active Corroding Corroding_caused Arriving
463384497820418049	Body_mark Opportunity
472061499972648960	
476441484129222656	Degree Fairness_evaluation Calendric_unit Measure_duration
472272338005024768	
473378650382155777	Cause_impact Cause_motion Impact Self_motion Taking_time Temporal_collocation Reading Chatting Perception_active Scrutiny Seeking
460246783419883520	Experiencer_focus Kinship
463367863210737664	Activity_start Process_start Setting_out Calendric_unit Stimulus_focus Contacting Public_services Quantity Rank Awareness Certainty Boundary
472608304066486272	Becoming_aware Locating Emotion_directed
472923687285714945	Judgment_direct_address Calendric_unit Kinship Perception_experience Relative_time Time_vector Calendric_unit
475392086226006017	Sounds Weather
472411846168035328	Awareness Categorization Opinion Regard Discussion Law Political_locales
463128842454839297	People Meet_specifications Causation Placing
473180569115693056	Cause_change Cause_to_move_in_place Change_direction Moving_in_place Undergo_change People_by_religion
472506752454651904	
472175138625323008	Perception_active Scrutiny Seeking
476451325694476288	Morality_evaluation Evaluative_comparison
474138273820860417	Bungling Verdict Kinship People_by_age Sleep Desirability Expertise Social_interaction_evaluation Usefulness
460318153911054336	
463010624415748096	Experiencer_focus
460274604083515392	Hostile_encounter Kinship Activity_stop Cause_to_end
463008169388957697	
463583260237647872	Locale_by_use Communication Statement Text_creation
471698136432672768	Possibilities Temporal_collocation
472774103913332737	Experiencer_focus People Make_noise Excreting
473078161345740801	Architectural_part Buildings
463398028469362688	
472814521300819970	Desiring
472144637143306240	
472187433233436672	Feeling Perception_active Perception_experience Desirability Expertise Social_interaction_evaluation Usefulness
463473880259375105	Protecting Kinship Perception_experience Calendric_unit Measure_duration
472799826141528064	Awareness Cogitation Wearing Locale Temporal_collocation
472984075595419648	Sex Personal_relationship
472206074930819072	
472358116634275840	Buildings Expected_location_of_person Calendric_unit Measure_duration
472214025905139712	Categorization Differentiation Observable_body_parts
472509799066660864	Manipulate_into_doing Measure_duration
472330211653320705	
463340533008433152	Arriving Coming_to_believe Deciding
472240813301186560	Part_ordered_segments
472869741498228736	Calendric_unit Measure_duration Time_vector Buildings
472474277556809728	
472586733708509184	Observable_body_parts Capacity Suitability Feeling Perception_active Perception_experience
463074313059323904	Behind_the_scenes Sign_agreement Text_creation Perception_active
472100127231184896	Sufficiency Attaching Mental_property Ranked_expectation Calendric_unit Measure_duration Taking_time Temporal_collocation
475003086160031745	Ranked_expectation
463568460300042240	Substance Success_or_failure Successful_action
463190235073896448	Compatibility
472961219113263104	Stimulus_focus Measure_duration Calendric_unit Measure_duration Timespan Placing Containers Measure_volume Building_subparts Locale_by_use
472813097212977152	Calendric_unit Measure_duration Timespan Taking_time
472489779972825089	Communication Statement Text_creation
462998941442007043	Ranked_expectation
472557859373588480	Expertise
463496918044127232	Getting Cause_impact Cause_motion Impact Self_motion Part_ordered_segments
472197277747281922	Aesthetics Mental_property Color
472396030172860418	Activity_start Calendric_unit Measure_duration Timespan Degree Emotion_directed
464416341261176832	Sleep Likelihood Temporal_collocation Feeling Perception_active Perception_experience
463150847321313280	Reason Correctness
472942647376490497	Experiencer_focus Chatting Statement Talking_into Direction
476455694061670400	Calendric_unit Measure_duration Timespan Degree Fairness_evaluation Difficulty Calendric_unit
463053863848001537	Calendric_unit Calendric_unit Linguistic_meaning Locale_by_use
463285271333588992	Education_teaching Expensiveness Bringing Operate_vehicle Degree
472541554037768192	Sex Coincidence Personal_relationship Rape
476493634679091200	Calendric_unit Communication_noise Make_noise
472854097201471489	
472095232058990592	Experiencer_focus Hostile_encounter Quarreling Kinship Foreign_or_domestic_country
472958305732923392	Dimension Measurable_attributes Position_on_a_scale Locale_by_use Timespan Calendric_unit Measure_duration Calendric_unit
472052481225424896	Commerce_sell Behind_the_scenes
472333674604949505	Desirability Expertise Social_interaction_evaluation Usefulness Calendric_unit
472850458759806976	Working_on Dimension Duration_attribute
463490511957803008	
463866530187329536	Emotion_directed People
472829367047819264	Desiring Part_orientational Duration_attribute
472091655680438273	Perception_active
472479938365620224	Animals Ingestion Substance Excreting Removing Required_event Animals
472054578536398850	Part_whole Sensation Feeling Awareness Categorization Opinion Regard
472740112636583939	Buildings Buildings
471790541290491905	Accuracy Chatting Statement Talking_into Ambient_temperature Subjective_temperature Temperature Dressing
474761192557531136	Ranked_expectation Avoiding
463293590589153280	Locale_by_use
473968554170003458	Desirability Expertise Social_interaction_evaluation Usefulness Ranked_expectation Activity_start Communication_manner Statement Text_creation
472587912836816896	Animals Timespan Attention Dead_or_alive Animals
472448110573010944	Desirability Individual_history Calendric_unit Measure_duration Working_on Existence State_continue Time_vector
463042121079873536	Communication Statement Text_creation
472869008652648449	Required_event People
472567224713379840	Employing Arriving Working_on Experiencer_obj Manipulate_into_doing Working_on Shopping Businesses Locale_by_use
472578280684789762	Assistance
472176536704266240	Being_awake Perception_active Seeking Discussion Quarreling Participation Predicament Difficulty Coming_to_believe Resolve_problem
472424608722063360	Ingestion Calendric_unit Evidence Telling
476450905597181952	Calendric_unit Measure_duration Timespan Similarity Desirability Expertise Social_interaction_evaluation Usefulness Awareness Cogitation
463084125143179264	
472113308590673920	Degree Similarity
472244251053412352	
472943106405728256	Participation
472059092568375296	Experiencer_focus Being_employed Point_of_dispute
474758659499913217	
474587951746523136	Arriving
472405949404033024	Holding_off_on Waiting
472794365208059904	Experiencer_focus Cure Kinship People_by_age Calendric_unit Measure_duration Age
472104091997335552	Dressing People_by_religion Custom Direction Law
463309321070067712	Calendric_unit
472202209758035968	Judgment_direct_address Finish_competition Finish_game Win_prize
472129193942077440	Bringing Operate_vehicle Vehicle Calendric_unit Measure_duration Timespan
472462109825966080	Kinship Attaching People Chatting
473612473145110529	Personal_relationship Ranked_expectation Being_named Labeling Referring_by_name Simple_naming Questioning Spelling_and_pronouncing
472099378279493633	Sleep Likelihood Feeling Perception_active Perception_experience
465343848089419776	Containers Hear Perception_experience
472659787813900288	Needing Measure_duration Being_employed Vehicle Desirability Expertise Social_interaction_evaluation Usefulness Calendric_unit Measure_duration Timespan Process_end
474744548993036288	Judgment Judgment_communication Being_necessary Change_of_quantity_of_possession Losing Mental_property
472777133530812416	Awareness Categorization Opinion Regard
472213635864203265	
472780381934997504	People Cause_impact Cause_motion Impact Self_motion Cause_impact Cause_motion Impact Self_motion Facial_expression Observable_body_parts
472342236655804418	Have_associated
463597759690330112	Biological_urge Desiring Personal_relationship Have_as_requirement Needing Required_event Exhaust_resource Judgment_direct_address
472820529741955072	Awareness Coming_to_believe Estimating Opinion Attempt Attempt_means Being_necessary
463418912546488320	Buildings Body_movement Closure Temporal_collocation
463099497783242752	Coming_to_believe Feeling Perception_active Perception_experience
472426286322040832	Communication Statement Text_creation Observable_body_parts Obviousness Participation
472864170535571456	Perception_experience Perception_active Scrutiny Seeking Perception_experience Correctness Means
463044733204312064	Text
472185043058954241	Make_possible_to_do Temporal_collocation Calendric_unit
474989465371287553	Substance Expensiveness Substance Ingestion Substance Degree
473164748776013827	Desirability Expertise Social_interaction_evaluation Usefulness Type Have_as_requirement Needing Required_event Legality Morality_evaluation Religious_belief
463211645180084224	Calendric_unit Temporal_subregion Degree
472814055347216384	Working_on Working_on Event Emotion_directed
464647737599086592	Calendric_unit Measure_duration Calendric_unit Measure_duration Calendric_unit Measure_duration Relative_time Time_vector Sufficiency
473007221450604544	Degree Coincidence Kinship People_by_age Calendric_unit
463436000120020994	Ranked_expectation Attack Ambient_temperature Subjective_temperature Temperature Substance
471679372751933440	Judgment
473966298959855617	Event Temporal_collocation Weapon Being_at_risk Calendric_unit Measure_duration Timespan
463013420225159168	Precipitation Emotions_by_stimulus Possession Calendric_unit Measure_duration
463472345685188608	Relational_political_locales Dressing
472248172400504832	
473935669211824128	Degree Fairness_evaluation Chatting Statement Talking_into
472031226186833920	Mental_property Cause_to_perceive People Cause_impact Cause_motion Impact Self_motion People
472348564992307200	Experiencer_focus Hunting Relational_natural_features
463587571029643264	
472038827771834368	Certainty Trust Holding_off_on Waiting Vehicle Hindering Vehicle Means
463449908797001728	Choosing
463515929612017664	Usefulness Simple_name
472944665424314368	Accuracy Aggregate Calendric_unit Measure_duration
472386168466968576	People Compliance
473112754673696769	Duplication Create_physical_artwork Create_physical_artwork
472339549193252864	
472944250531770368	
472354118166519808	Calendric_unit Dressing Desiring Becoming_aware Coming_to_believe Perception_active Perception_experience Expensiveness Questioning Expensiveness
472417142227206144	Buildings Desiring
463457581512785920	Judgment_direct_address Make_noise Degree
472206223551791104	Intoxicants Calendric_unit
122147560646393857	People Personal_relationship Building_subparts Possession
472814643883552768	Taking_time Calendric_unit Measure_duration Manipulate_into_doing
472676106022027264	Bringing Operate_vehicle Vehicle Judgment_direct_address Aggregate Quantity
472575110830776320	Evidence Telling
463090737454665728	Being_awake Perception_active Seeking Experiencer_obj Being_awake Perception_active Seeking Typicality
472427971597578241	People Wearing Clothing Feeling Perception_active Perception_experience
474760329013264384	Means Participation Cotheme Self_motion Activity_stop Process_stop Resolve_problem
462997069909987328	Activity_ongoing Cause_to_continue Impact Manipulation
463315894836674560	People Vehicle Connecting_architecture Desiring Personal_relationship
473104751026925569	Ranked_expectation Experiencer_focus
473508098074615808	
465360335478611968	Desirability Expertise Social_interaction_evaluation Usefulness Intoxicants
472501192002531328	Emotion_directed Food Buildings
463098769589157888	Manufacturing
463478930519781376	Perception_experience Sound_level Awareness Categorization Opinion Regard Experiencer_obj
472133688558231552	Ingestion Chemical-sense_description Perception_active Perception_experience Containers Measure_volume Animals Food
474476368843927552	Cause_to_perceive Ranked_expectation Wearing Race_descriptor
472094080491454465	Experiencer_focus Measure_linear_extent Working_on Calendric_unit Measure_duration Timespan
472329111160246272	
472588748572487681	Observable_body_parts
463511062302564352	Experiencer_obj Ranked_expectation Locale_by_use
472417935131045888	Front_for Direction Cardinal_numbers Change_operational_state
472050000055521280	Chatting Statement Talking_into Cause_harm Cause_impact
472780724844912642	Experiencer_focus Being_located Change_posture Posture Stimulus_focus Calendric_unit Measure_duration Timespan
463306278932975616	Calendric_unit Measure_duration
472929602252197888	People Institutionalization Point_of_dispute Pattern Activity_start
472950656983379968	Age Kinship Communication_noise Make_noise Sounds Emotion_directed Observable_body_parts
463508968686776320	Communication Statement Text_creation Chatting
472547567801491457	Ranked_expectation Experiencer_focus Buildings Expected_location_of_person Calendric_unit Calendric_unit
474290073559904257	Type Organization
472787778208800768	Attempt Awareness Coming_to_believe Estimating Opinion People Emotion_directed
472084941506088960	Ranked_expectation
473932377735979008	Purpose Cause_harm Aggregate Chatting Statement Talking_into
472794654346608641	Statement Calendric_unit Measure_duration Being_located Change_posture Posture Expectation Communication_response
463419669320564736	Degree Being_located Change_posture Posture Relative_time Measure_duration
472764489583321088	Familiarity
463590917258371072	Perception_active Scrutiny Seeking Clothing Activity_start
472092565588967425	Calendric_unit Measure_duration Timespan Desirability
472449622120476672	Calendric_unit Measure_duration Becoming_aware Locating
472157912467378177	Perception_experience Leadership People_by_vocation Bringing Operate_vehicle Departing
463039661833998337	Chatting Statement Talking_into Personal_relationship Experiencer_focus
472193526856704001	Activity_start Calendric_unit
473567831108616193	Place_weight_on People
472156750582661120	
472555251070156800	Calendric_unit Measure_duration Temporal_collocation Arriving Experiencer_focus Dressing
472804013529112576	Experiencer_focus
472363787677601792	Ingestion Food
472363956129255424	People_by_morality People_by_vocation
472301502900764672	Choosing Communication Statement Text_creation Facial_expression Observable_body_parts Facial_expression Observable_body_parts
473059425415360512	Locale
472167673795977216	Temporal_collocation Commemorative Temporal_collocation
472951763327131648	Importance Judgment_direct_address
473009518247698432	
472246719736848384	Calendric_unit Holding_off_on Waiting Locale Electricity Ingestion Traversing Food
472693111856963584	Catastrophe Adducing Mention Correctness Grinding People Feeling Perception_body
463047902189723648	
472748529497042944	
472722988941340672	
472129569068433408	
472358900683919360	Taking_time Calendric_unit Measure_duration Timespan
473084118595817474	Observable_body_parts Observable_body_parts
472802269084549120	Communication_response Organization Judgment_direct_address Communication_response
472054024620216320	Frequency
464073497262952448	People Communication Statement Text_creation Placing Placing
472442426989477888	Desiring Perception_experience Roadways Differentiation Awareness Cogitation
472827125427601409	Awareness Certainty Ranked_expectation Required_event Social_interaction_evaluation
463001568204181504	Emotion_directed Awareness Certainty Observable_body_parts Observable_body_parts Observable_body_parts
472948436652670976	Desirability Expertise Social_interaction_evaluation Usefulness People
472082020240084992	Weapon
476437119825903617	Facial_expression Facial_expression Observable_body_parts Feeling Perception_active Perception_experience Desirability Expertise Social_interaction_evaluation Usefulness
473089505365622784	Process_start
472194090222641152	Communication Statement Text_creation Locale Calendric_unit Measure_duration Calendric_unit
